pred,truth
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.13482772902424045,
0.13482772902424045,
0.13482772902424045,
0.13482772902424045,
1.2480734310574926,
1.2480734310574926,
1.2480734310574926,
1.2480734310574926,
3.4043469961082233,
3.4043469961082233,
3.4043469961082233,
3.4043469961082233,
5.838060041128032,
5.838060041128032,
5.838060041128032,
5.838060041128032,
8.030492692263,
8.030492692263,
8.030492692263,
8.030492692263,
9.203156660117509,
9.203156660117509,
9.203156660117509,
9.203156660117509,
8.887206091384849,
8.887206091384849,
8.887206091384849,
8.887206091384849,
8.439025846488393,
8.439025846488393,
8.439025846488393,
8.439025846488393,
8.224677659172777,
8.224677659172777,
8.224677659172777,
8.224677659172777,
6.583760467775239,
6.583760467775239,
6.583760467775239,
6.583760467775239,
4.617031250866399,
4.617031250866399,
4.617031250866399,
4.617031250866399,
2.6142421617463882,
2.6142421617463882,
2.6142421617463882,
2.6142421617463882,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.13482772902424045,
0.13482772902424045,
0.13482772902424045,
0.13482772902424045,
1.2480734310574926,
1.2480734310574926,
1.2480734310574926,
1.2480734310574926,
3.4043469961082233,
3.4043469961082233,
3.4043469961082233,
3.4043469961082233,
5.838060041128032,
5.838060041128032,
5.838060041128032,
5.838060041128032,
8.030492692263,
8.030492692263,
8.030492692263,
8.030492692263,
9.203156660117509,
9.203156660117509,
9.203156660117509,
9.203156660117509,
8.887206091384849,
8.887206091384849,
8.887206091384849,
8.887206091384849,
8.439025846488393,
8.439025846488393,
8.439025846488393,
8.439025846488393,
8.224677659172777,
8.224677659172777,
8.224677659172777,
8.224677659172777,
6.583760467775239,
6.583760467775239,
6.583760467775239,
6.583760467775239,
4.617031250866399,
4.617031250866399,
4.617031250866399,
4.617031250866399,
2.6142421617463882,
2.6142421617463882,
2.6142421617463882,
2.6142421617463882,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.13482772902424045,
0.13482772902424045,
0.13482772902424045,
0.13482772902424045,
1.2480734310574926,
1.2480734310574926,
1.2480734310574926,
1.2480734310574926,
3.4043469961082233,
3.4043469961082233,
3.4043469961082233,
3.4043469961082233,
5.838060041128032,
5.838060041128032,
5.838060041128032,
5.838060041128032,
8.030492692263,
8.030492692263,
8.030492692263,
8.030492692263,
9.203156660117509,
9.203156660117509,
9.203156660117509,
9.203156660117509,
8.887206091384849,
8.887206091384849,
8.887206091384849,
8.887206091384849,
8.439025846488393,
8.439025846488393,
8.439025846488393,
8.439025846488393,
8.224677659172777,
8.224677659172777,
8.224677659172777,
8.224677659172777,
6.583760467775239,
6.583760467775239,
6.583760467775239,
6.583760467775239,
4.617031250866399,
4.617031250866399,
4.617031250866399,
4.617031250866399,
2.6142421617463882,
2.6142421617463882,
2.6142421617463882,
2.6142421617463882,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.13482772902424045,
0.13482772902424045,
0.13482772902424045,
0.13482772902424045,
1.2480734310574926,
1.2480734310574926,
1.2480734310574926,
1.2480734310574926,
3.4043469961082233,
3.4043469961082233,
3.4043469961082233,
3.4043469961082233,
5.838060041128032,
5.838060041128032,
5.838060041128032,
5.838060041128032,
8.030492692263,
8.030492692263,
8.030492692263,
8.030492692263,
9.203156660117509,
9.203156660117509,
9.203156660117509,
9.203156660117509,
8.887206091384849,
8.887206091384849,
8.887206091384849,
8.887206091384849,
8.439025846488393,
8.439025846488393,
8.439025846488393,
8.439025846488393,
8.224677659172777,
8.224677659172777,
8.224677659172777,
8.224677659172777,
6.583760467775239,
6.583760467775239,
6.583760467775239,
6.583760467775239,
4.617031250866399,
4.617031250866399,
4.617031250866399,
4.617031250866399,
2.6142421617463882,
2.6142421617463882,
2.6142421617463882,
2.6142421617463882,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.13482772902424045,
0.13482772902424045,
0.13482772902424045,
0.13482772902424045,
1.2480734310574926,
1.2480734310574926,
1.2480734310574926,
1.2480734310574926,
3.4043469961082233,
3.4043469961082233,
3.4043469961082233,
3.4043469961082233,
5.838060041128032,
5.838060041128032,
5.838060041128032,
5.838060041128032,
8.030492692263,
8.030492692263,
8.030492692263,
8.030492692263,
9.203156660117509,
9.203156660117509,
9.203156660117509,
9.203156660117509,
8.887206091384849,
8.887206091384849,
8.887206091384849,
8.887206091384849,
8.439025846488393,
8.439025846488393,
8.439025846488393,
8.439025846488393,
8.224677659172777,
8.224677659172777,
8.224677659172777,
8.224677659172777,
6.583760467775239,
6.583760467775239,
6.583760467775239,
6.583760467775239,
4.617031250866399,
4.617031250866399,
4.617031250866399,
4.617031250866399,
2.6142421617463882,
2.6142421617463882,
2.6142421617463882,
2.6142421617463882,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.13482772902424045,
0.13482772902424045,
0.13482772902424045,
0.13482772902424045,
1.2480734310574926,
1.2480734310574926,
1.2480734310574926,
1.2480734310574926,
3.4043469961082233,
3.4043469961082233,
3.4043469961082233,
3.4043469961082233,
5.838060041128032,
5.838060041128032,
5.838060041128032,
5.838060041128032,
8.030492692263,
8.030492692263,
8.030492692263,
8.030492692263,
9.203156660117509,
9.203156660117509,
9.203156660117509,
9.203156660117509,
8.887206091384849,
8.887206091384849,
8.887206091384849,
8.887206091384849,
8.439025846488393,
8.439025846488393,
8.439025846488393,
8.439025846488393,
8.224677659172777,
8.224677659172777,
8.224677659172777,
8.224677659172777,
6.583760467775239,
6.583760467775239,
6.583760467775239,
6.583760467775239,
4.617031250866399,
4.617031250866399,
4.617031250866399,
4.617031250866399,
2.6142421617463882,
2.6142421617463882,
2.6142421617463882,
2.6142421617463882,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.13482772902424045,
0.13482772902424045,
0.13482772902424045,
0.13482772902424045,
1.2480734310574926,
1.2480734310574926,
1.2480734310574926,
1.2480734310574926,
3.4043469961082233,
3.4043469961082233,
3.4043469961082233,
3.4043469961082233,
5.838060041128032,
5.838060041128032,
5.838060041128032,
5.838060041128032,
8.030492692263,
8.030492692263,
8.030492692263,
8.030492692263,
9.203156660117509,
9.203156660117509,
9.203156660117509,
9.203156660117509,
8.887206091384849,
8.887206091384849,
8.887206091384849,
8.887206091384849,
8.439025846488393,
8.439025846488393,
8.439025846488393,
8.439025846488393,
8.224677659172777,
8.224677659172777,
8.224677659172777,
8.224677659172777,
6.583760467775239,
6.583760467775239,
6.583760467775239,
6.583760467775239,
4.617031250866399,
4.617031250866399,
4.617031250866399,
4.617031250866399,
2.6142421617463882,
2.6142421617463882,
2.6142421617463882,
2.6142421617463882,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.13482772902424045,
0.13482772902424045,
0.13482772902424045,
0.13482772902424045,
1.2480734310574926,
1.2480734310574926,
1.2480734310574926,
1.2480734310574926,
3.4043469961082233,
3.4043469961082233,
3.4043469961082233,
3.4043469961082233,
5.838060041128032,
5.838060041128032,
5.838060041128032,
5.838060041128032,
8.030492692263,
8.030492692263,
8.030492692263,
8.030492692263,
9.203156660117509,
9.203156660117509,
9.203156660117509,
9.203156660117509,
8.887206091384849,
8.887206091384849,
8.887206091384849,
8.887206091384849,
8.439025846488393,
8.439025846488393,
8.439025846488393,
8.439025846488393,
8.224677659172777,
8.224677659172777,
8.224677659172777,
8.224677659172777,
6.583760467775239,
6.583760467775239,
6.583760467775239,
6.583760467775239,
4.617031250866399,
4.617031250866399,
4.617031250866399,
4.617031250866399,
2.6142421617463882,
2.6142421617463882,
2.6142421617463882,
2.6142421617463882,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.13482772902424045,
0.13482772902424045,
0.13482772902424045,
0.13482772902424045,
1.2480734310574926,
1.2480734310574926,
1.2480734310574926,
1.2480734310574926,
3.4043469961082233,
3.4043469961082233,
3.4043469961082233,
3.4043469961082233,
5.838060041128032,
5.838060041128032,
5.838060041128032,
5.838060041128032,
8.030492692263,
8.030492692263,
8.030492692263,
8.030492692263,
9.203156660117509,
9.203156660117509,
9.203156660117509,
9.203156660117509,
8.887206091384849,
8.887206091384849,
8.887206091384849,
8.887206091384849,
8.439025846488393,
8.439025846488393,
8.439025846488393,
8.439025846488393,
8.224677659172777,
8.224677659172777,
8.224677659172777,
8.224677659172777,
6.583760467775239,
6.583760467775239,
6.583760467775239,
6.583760467775239,
4.617031250866399,
4.617031250866399,
4.617031250866399,
4.617031250866399,
2.6142421617463882,
2.6142421617463882,
2.6142421617463882,
2.6142421617463882,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.13482772902424045,
0.13482772902424045,
0.13482772902424045,
0.13482772902424045,
1.2480734310574926,
1.2480734310574926,
1.2480734310574926,
1.2480734310574926,
3.4043469961082233,
3.4043469961082233,
3.4043469961082233,
3.4043469961082233,
5.838060041128032,
5.838060041128032,
5.838060041128032,
5.838060041128032,
8.030492692263,
8.030492692263,
8.030492692263,
8.030492692263,
9.203156660117509,
9.203156660117509,
9.203156660117509,
9.203156660117509,
8.887206091384849,
8.887206091384849,
8.887206091384849,
8.887206091384849,
8.439025846488393,
8.439025846488393,
8.439025846488393,
8.439025846488393,
8.224677659172777,
8.224677659172777,
8.224677659172777,
8.224677659172777,
6.583760467775239,
6.583760467775239,
6.583760467775239,
6.583760467775239,
4.617031250866399,
4.617031250866399,
4.617031250866399,
4.617031250866399,
2.6142421617463882,
2.6142421617463882,
2.6142421617463882,
2.6142421617463882,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.13482772902424045,
0.13482772902424045,
0.13482772902424045,
0.13482772902424045,
1.2480734310574926,
1.2480734310574926,
1.2480734310574926,
1.2480734310574926,
3.4043469961082233,
3.4043469961082233,
3.4043469961082233,
3.4043469961082233,
5.838060041128032,
5.838060041128032,
5.838060041128032,
5.838060041128032,
8.030492692263,
8.030492692263,
8.030492692263,
8.030492692263,
9.203156660117509,
9.203156660117509,
9.203156660117509,
9.203156660117509,
8.887206091384849,
8.887206091384849,
8.887206091384849,
8.887206091384849,
8.439025846488393,
8.439025846488393,
8.439025846488393,
8.439025846488393,
8.224677659172777,
8.224677659172777,
8.224677659172777,
8.224677659172777,
6.583760467775239,
6.583760467775239,
6.583760467775239,
6.583760467775239,
4.617031250866399,
4.617031250866399,
4.617031250866399,
4.617031250866399,
2.6142421617463882,
2.6142421617463882,
2.6142421617463882,
2.6142421617463882,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.13482772902424045,
0.13482772902424045,
0.13482772902424045,
0.13482772902424045,
1.2480734310574926,
1.2480734310574926,
1.2480734310574926,
1.2480734310574926,
3.4043469961082233,
3.4043469961082233,
3.4043469961082233,
3.4043469961082233,
5.838060041128032,
5.838060041128032,
5.838060041128032,
5.838060041128032,
8.030492692263,
8.030492692263,
8.030492692263,
8.030492692263,
9.203156660117509,
9.203156660117509,
9.203156660117509,
9.203156660117509,
8.887206091384849,
8.887206091384849,
8.887206091384849,
8.887206091384849,
8.439025846488393,
8.439025846488393,
8.439025846488393,
8.439025846488393,
8.224677659172777,
8.224677659172777,
8.224677659172777,
8.224677659172777,
6.583760467775239,
6.583760467775239,
6.583760467775239,
6.583760467775239,
4.617031250866399,
4.617031250866399,
4.617031250866399,
4.617031250866399,
2.6142421617463882,
2.6142421617463882,
2.6142421617463882,
2.6142421617463882,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.13482772902424045,
0.13482772902424045,
0.13482772902424045,
0.13482772902424045,
1.2480734310574926,
1.2480734310574926,
1.2480734310574926,
1.2480734310574926,
3.4043469961082233,
3.4043469961082233,
3.4043469961082233,
3.4043469961082233,
5.838060041128032,
5.838060041128032,
5.838060041128032,
5.838060041128032,
8.030492692263,
8.030492692263,
8.030492692263,
8.030492692263,
9.203156660117509,
9.203156660117509,
9.203156660117509,
9.203156660117509,
8.887206091384849,
8.887206091384849,
8.887206091384849,
8.887206091384849,
8.439025846488393,
8.439025846488393,
8.439025846488393,
8.439025846488393,
8.224677659172777,
8.224677659172777,
8.224677659172777,
8.224677659172777,
6.583760467775239,
6.583760467775239,
6.583760467775239,
6.583760467775239,
4.617031250866399,
4.617031250866399,
4.617031250866399,
4.617031250866399,
2.6142421617463882,
2.6142421617463882,
2.6142421617463882,
2.6142421617463882,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.13482772902424045,
0.13482772902424045,
0.13482772902424045,
0.13482772902424045,
1.2480734310574926,
1.2480734310574926,
1.2480734310574926,
1.2480734310574926,
3.4043469961082233,
3.4043469961082233,
3.4043469961082233,
3.4043469961082233,
5.838060041128032,
5.838060041128032,
5.838060041128032,
5.838060041128032,
8.030492692263,
8.030492692263,
8.030492692263,
8.030492692263,
9.203156660117509,
9.203156660117509,
9.203156660117509,
9.203156660117509,
8.887206091384849,
8.887206091384849,
8.887206091384849,
8.887206091384849,
8.439025846488393,
8.439025846488393,
8.439025846488393,
8.439025846488393,
8.224677659172777,
8.224677659172777,
8.224677659172777,
8.224677659172777,
6.583760467775239,
6.583760467775239,
6.583760467775239,
6.583760467775239,
4.617031250866399,
4.617031250866399,
4.617031250866399,
4.617031250866399,
2.6142421617463882,
2.6142421617463882,
2.6142421617463882,
2.6142421617463882,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.13482772902424045,
0.13482772902424045,
0.13482772902424045,
0.13482772902424045,
1.2480734310574926,
1.2480734310574926,
1.2480734310574926,
1.2480734310574926,
3.4043469961082233,
3.4043469961082233,
3.4043469961082233,
3.4043469961082233,
5.838060041128032,
5.838060041128032,
5.838060041128032,
5.838060041128032,
8.030492692263,
8.030492692263,
8.030492692263,
8.030492692263,
9.203156660117509,
9.203156660117509,
9.203156660117509,
9.203156660117509,
8.887206091384849,
8.887206091384849,
8.887206091384849,
8.887206091384849,
8.439025846488393,
8.439025846488393,
8.439025846488393,
8.439025846488393,
8.224677659172777,
8.224677659172777,
8.224677659172777,
8.224677659172777,
6.583760467775239,
6.583760467775239,
6.583760467775239,
6.583760467775239,
4.617031250866399,
4.617031250866399,
4.617031250866399,
4.617031250866399,
2.6142421617463882,
2.6142421617463882,
2.6142421617463882,
2.6142421617463882,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
